HGNC:HP	negativeCorrelation	MESH:"Fetal Hemoglobin"
HGNC:HP	negativeCorrelation	MESH:"Pre-Eclampsia"
HGNC:HP	negativeCorrelation	MESH:"Tricuspid Valve Insufficiency"
HGNC:HP	negativeCorrelation	MESH:Hemolysis
HGNC:HP	negativeCorrelation	MESH:Immunomodulation
HGNC:HP	negativeCorrelation	MESH:Infection
HGNC:HP	negativeCorrelation	MESH:Morbidity
HGNC:HP	negativeCorrelation	MESH:Mortality
HGNC:HP	negativeCorrelation	MESH:Thrombosis
HGNC:HP	partOf	complex(p(HGNC:HP), p(INTERPRO:"NEAT domain"))
HGNC:HP	positiveCorrelation	CHEBI:heme
HGNC:HP	positiveCorrelation	CHEBI:lactate
HGNC:HP	positiveCorrelation	MESH:"haptoglobin-hemoglobin complex"
HGNC:HPX	decreasesAmountOf	CHEBI:heme
HGNC:HPX	decreasesAmountOf	GO:"heme oxidation"
HGNC:HPX	decreasesAmountOf	GO:"inflammatory response"
HGNC:HPX	decreasesAmountOf	HGNC:CD14
HGNC:HPX	decreasesAmountOf	HGNC:CD86
HGNC:HPX	decreasesAmountOf	HGNC:TNF
HGNC:HPX	decreasesAmountOf	HM:"Endothelial dysfunction"
HGNC:HPX	decreasesAmountOf	HM:"microvascular stasis"
HGNC:HPX	decreasesAmountOf	HM:"oxidative modification of atheroma lipid"
HGNC:HPX	decreasesAmountOf	HM:"oxidative reactions"
HGNC:HPX	decreasesAmountOf	MESH:"Kidney Diseases"
HGNC:HPX	decreasesAmountOf	MESH:"Lipid Peroxidation"
HGNC:HPX	decreasesAmountOf	MESH:"Reactive Oxygen Species"
HGNC:HPX	decreasesAmountOf	MESH:Inflammation
HGNC:HPX	decreasesAmountOf	SCOMP:"MHC Class II Complex"
HGNC:HPX	negativeCorrelation	HM:"macrophage M1 polarization"
HGNC:HPX	negativeCorrelation	MESH:"Anemia, Sickle Cell"
HGNC:HPX	negativeCorrelation	MESH:"Blood Pressure"
HGNC:HPX	negativeCorrelation	MESH:"Pre-Eclampsia"
HGNC:HPX	negativeCorrelation	MESH:Hemolysis
HGNC:HPX	partOf	complex(a(CHEBI:heme), p(HGNC:HPX))
HGNC:HPX	partOf	complex(a(CHEBI:hemin), p(HGNC:HPX))
HGNC:HPX	partOf	complex(a(CHEBI:methemoglobin), p(HGNC:HPX))
HGNC:HPX	positiveCorrelation	CHEBI:ATP
HGNC:HPX	positiveCorrelation	HGNC:ARG1
HGNC:HPX	positiveCorrelation	HGNC:IL10
HGNC:HPX	positiveCorrelation	HGNC:MRC1
HGNC:HRG	decreasesAmountOf	CHEBI:"phosphatidyl-L-serine"
HGNC:HRG	decreasesAmountOf	HM:"erythrocyte-endothelium adhesion"
HGNC:HRG	decreasesAmountOf	MESH:"Erythrocyte Aggregation"
HGNC:HRG	positiveCorrelation	HGNC:F2
HGNC:IL10	positiveCorrelation	HGNC:HPX
HGNC:IL15	positiveCorrelation	MESH:Monocytes
HGNC:IL1B	increasesAmountOf	MESH:Inflammation
HGNC:IL1B	increasesAmountOf	MESH:Thrombosis
HGNC:IL1B	positiveCorrelation	GO:"inflammatory response"
HGNC:IL1B	positiveCorrelation	MESH:Fever
HGNC:IL1B	positiveCorrelation	MESH:Monocytes
HGNC:IRF3	increasesAmountOf	HGNC:IFNA1
HGNC:IRF3	increasesAmountOf	HGNC:NFKB1
HGNC:ITGB3	positiveCorrelation	MESH:"Clot Retraction"
HGNC:LRP1	increasesAmountOf	GO:"heme catabolic process"
HGNC:MAPK1	increasesAmountOf	MESH:Cytokines
HGNC:MAPK1	partOf	complex(p(HGNC:MAPK1), p(HGNC:MAPK14), p(HGNC:MAPK8))
HGNC:MAPK14	partOf	complex(p(HGNC:MAPK1), p(HGNC:MAPK14), p(HGNC:MAPK8))
HGNC:MAPK8	increasesAmountOf	MESH:"Reactive Oxygen Species"
HGNC:MAPK8	partOf	complex(p(HGNC:MAPK1), p(HGNC:MAPK14), p(HGNC:MAPK8))
HGNC:MRC1	positiveCorrelation	CHEBI:"N-acetyl-L-cysteine"
HGNC:MRC1	positiveCorrelation	HGNC:HPX
HGNC:MYD88	activityDirectlyPositivelyRegulatesActivityOf	HGNC:NFKB1
HGNC:MYD88	increasesAmountOf	HGNC:TNF
HGNC:MYH9	positiveCorrelation	MESH:"Clot Retraction"
HGNC:NFKB1	increasesAmountOf	HGNC:CXCL8
HGNC:NFKB1	increasesAmountOf	HGNC:TNF
HGNC:NFKB1	increasesAmountOf	MESH:Cytokines
HGNC:NLRP3	activityDirectlyPositivelyRegulatesActivityOf	MESH:Inflammasomes
HGNC:NLRP3	increasesAmountOf	MESH:Atherosclerosis
HGNC:NLRP3	positiveCorrelation	CHEBI:heme
HGNC:NLRP3	positiveCorrelation	HGNC:CASP1
HGNC:NLRP3	positiveCorrelation	MESH:"Brain Edema"
HGNC:NOD1	increasesAmountOf	MESH:Cytokines
HGNC:NOS3	increasesAmountOf	CHEBI:"nitric oxide"
HGNC:NR1H2	positiveCorrelation	GO:"lipid homeostasis"
HGNC:NR3C1	positiveCorrelation	HGNC:SERPINA1
HGNC:PDPK1	positiveCorrelation	MESH:"Reactive Oxygen Species"
HGNC:PRDX2	negativeCorrelation	CHEBI:"hydrogen peroxide"
HGNC:PRDX2	negativeCorrelation	MESH:"Oxidative Stress"
HGNC:RIPK1	increasesAmountOf	GO:"necroptotic process"
HGNC:RIPK3	increasesAmountOf	GO:"necroptotic process"
HGNC:ROCK1	positiveCorrelation	MESH:"Reactive Oxygen Species"
HGNC:SELP	positiveCorrelation	HM:"Monocyte–platelet aggregation"
HGNC:SELP	positiveCorrelation	MESH:"Platelet Activation"
HGNC:SELP	positiveCorrelation	MESH:"Platelet Aggregation"
HGNC:SERPINA1	decreasesAmountOf	GO:"neutrophil migration"
HGNC:SERPINA1	decreasesAmountOf	HGNC:CXCL8
HGNC:SERPINA1	decreasesAmountOf	HGNC:ELANE
HGNC:SERPINA1	decreasesAmountOf	HGNC:HMOX1
HGNC:SERPINA1	decreasesAmountOf	HGNC:PRTN3
HGNC:SERPINA1	decreasesAmountOf	HGNC:VIM
HGNC:SERPINA1	decreasesAmountOf	MESH:"Cell Adhesion Molecules"
HGNC:SERPINA1	decreasesAmountOf	MESH:"Cell Adhesion"
HGNC:SERPINA1	decreasesAmountOf	MESH:"Reactive Oxygen Species"
HGNC:SERPINA1	decreasesAmountOf	MESH:Inflammation
HGNC:SERPINA1	decreasesAmountOf	PFAM:"Pkinase_C"
HGNC:SERPINA1	negativeCorrelation	PFAM:"Pkinase_C"
HGNC:SERPINA1	partOf	complex(a(CHEBI:hemin), p(HGNC:SERPINA1))
HGNC:SERPINA1	positiveCorrelation	HGNC:NR3C1
HGNC:SIRPA	partOf	complex(p(HGNC:CD47), p(HGNC:SIRPA))
HGNC:SLC48A1	positiveCorrelation	GO:"heme transport"
HGNC:SLC48A1	positiveCorrelation	MESH:Hemolysis
HGNC:TF	decreasesAmountOf	CHEBI:"iron(2+)"
HGNC:TF	decreasesAmountOf	HM:"Labile iron"
HGNC:TF	decreasesAmountOf	MESH:Hemochromatosis
HGNC:TFRC	partOf	complex(a(MESH:"diferric transferrin"), p(HGNC:TFRC))
HGNC:TICAM1	activityDirectlyPositivelyRegulatesActivityOf	HGNC:IRF3
HGNC:TICAM1	activityDirectlyPositivelyRegulatesActivityOf	HGNC:NFKB1
HGNC:TLR2	increasesAmountOf	MESH:Cytokines
HGNC:TLR3	increasesAmountOf	MESH:Cytokines
HGNC:TLR4	increasesAmountOf	HGNC:MYD88
HGNC:TLR4	increasesAmountOf	HGNC:NFKB1
HGNC:TLR4	increasesAmountOf	HGNC:TICAM1
HGNC:TLR4	increasesAmountOf	HGNC:TNF
HGNC:TLR4	increasesAmountOf	MESH:Atherosclerosis
HGNC:TLR4	partOf	complex(a(CHEBI:lipopolysaccharide), p(HGNC:TLR4))
HGNC:TLR4	positiveCorrelation	CHEBI:heme
HGNC:TLR4	positiveCorrelation	GO:"inflammatory response"
HGNC:TLR4	positiveCorrelation	MESH:"Brain Edema"
HGNC:TLR4	positiveCorrelation	MESH:"Neurogenic Inflammation"
HGNC:TLR6	increasesAmountOf	MESH:Atherosclerosis
HGNC:TLR9	increasesAmountOf	MESH:Cytokines
HGNC:TNF	activityDirectlyPositivelyRegulatesActivityOf	HGNC:RIPK1
HGNC:TNF	activityDirectlyPositivelyRegulatesActivityOf	HGNC:RIPK3
HGNC:TNF	increasesAmountOf	GO:"necroptotic process"
HGNC:TNF	increasesAmountOf	MESH:Inflammation
HGNC:TNF	increasesAmountOf	MESH:Thrombosis
HGNC:TNF	positiveCorrelation	MESH:Fever
HGNC:TNF	positiveCorrelation	MESH:Monocytes
HGNC:VWF	positiveCorrelation	MESH:Thrombosis
HM:"ABO-incompatible erythrocytes"	positiveCorrelation	MESH:"Disseminated Intravascular Coagulation"
HM:"ABO-incompatible erythrocytes"	positiveCorrelation	MESH:"Transfusion Reaction"
HM:"ABO-incompatible erythrocytes"	positiveCorrelation	MESH:Death
HM:"Anemia, acute"	positiveCorrelation	MESH:Hypoxia
HM:"Anemia, subacute"	positiveCorrelation	MESH:Hypoxia
HM:"Atheroma lipid"	increasesAmountOf	HGNC:HBB
HM:"Atheroma lipid"	increasesAmountOf	HGNC:HMOX1
HM:"Atheroma lipid"	increasesAmountOf	HM:"Erythrocytes, lysed"
HM:"Atheroma lipid"	increasesAmountOf	MESH:"Cytotoxicity, Immunologic"
HM:"Atheroma lipid"	negativeCorrelation	CHEBI:"phosphatidyl-L-serine"
HM:"Atheroma lipid"	partOf	complex(a(CHEBI:heme), a(HM:"Atheroma lipid"))
HM:"Atheroma lipid"	partOf	complex(a(HM:"Atheroma lipid"), p(HGNC:HBB))
HM:"Atheroma lipid"	positiveCorrelation	CHEBI:"monounsaturated fatty acid"
HM:"Atheroma lipid"	positiveCorrelation	CHEBI:cholesterol
HM:"Atheroma lipid"	positiveCorrelation	HM:"Endothelial dysfunction"
HM:"Atheroma lipid"	positiveCorrelation	MESH:"5,6-epoxycholesterol"
HM:"Atheromatous lesions"	increasesAmountOf	HM:"Erythrocytes, lysed"
HM:"Atheromatous lesions"	positiveCorrelation	CHEBI:"lipid hydroperoxide"
HM:"Atheromatous lesions"	positiveCorrelation	CHEBI:oxysterol
HM:"Atheromatous lesions"	positiveCorrelation	HGNC:HMOX1
HM:"Atheromatous lesions"	positiveCorrelation	MESH:"Thiobarbituric Acid Reactive Substances"
HM:"Atheromatous lesions"	positiveCorrelation	MESH:Hematoma
HM:"Atheromatous lesions"	positiveCorrelation	MESH:Hemorrhage
HM:"Blood Transfusion, Acute"	increases	HP:"Elevated transferrin saturation"
HM:"Blood Transfusion, Acute"	increasesAmountOf	CHEBI:bilirubin
HM:"Blood Transfusion, Acute"	increasesAmountOf	HM:"Labile iron"
HM:"Blood Transfusion, Acute"	increasesAmountOf	MESH:Phagocytosis
HM:"Blood Transfusion, Chronic"	increases	MESH:Hemochromatosis
HM:"Blood Transfusion, Chronic"	increasesAmountOf	MESH:Iron
HM:"Calcium Homeostasis"	negativeCorrelation	PFAM:"CaMKII_AD"
HM:"Endothelial dysfunction"	negativeCorrelation	CHEBI:"iron trichloride"
HM:"Endothelial dysfunction"	positiveCorrelation	CHEBI:"iron trichloride"
HM:"Endothelial dysfunction"	positiveCorrelation	HM:"Atheroma lipid"
HM:"Endothelial dysfunction"	positiveCorrelation	MESH:Thrombosis
HM:"Erythrocytes, lysed"	increasesAmountOf	HGNC:HBB
HM:"Erythrocytes, lysed"	increasesAmountOf	MESH:Arginase
HM:"Erythrocytes, lysed"	increasesAmountOf	RGD:Hmox1
HM:"Erythrocytes, lysed"	positiveCorrelation	CHEBI:"lipid hydroperoxide"
HM:"Erythrocytes, lysed"	positiveCorrelation	MESH:Hydrocephalus
HM:"Erythrocytes, lysed"	positiveCorrelation	PFAM:Ferritin
HM:"Erythrocytes, lysed"	positiveCorrelation	RGD:Fth1
HM:"Erythrocytes, lysed"	positiveCorrelation	RGD:Ftl1
HM:"Glucose-6-phosphate dehydrogenase deficiency"	association	MESH:Thrombosis
HM:"Glucose-6-phosphate dehydrogenase deficiency"	increases	MESH:Hemolysis
HM:"Glucose-6-phosphate dehydrogenase deficiency"	positiveCorrelation	MESH:Hemolysis
HM:"Glucose-6-phosphate dehydrogenase deficiency"	positiveCorrelation	MESH:Thrombosis
HM:"Impaired microcirculation"	positiveCorrelation	MESH:Sepsis
HM:"Monocyte-platelet aggregation"	positiveCorrelation	HGNC:CD59
HM:"Monocyte-platelet aggregation"	positiveCorrelation	HP:"Arterial occlusion"
HM:"Monocyte-platelet aggregation"	positiveCorrelation	MESH:"Platelet Activation"
HM:"Monocyte–platelet aggregation"	positiveCorrelation	HGNC:SELP
HM:"Oxidative damage"	positiveCorrelation	HGNC:AMBP
HM:"Pathogen Associated Molecular Pattern"	activityDirectlyPositivelyRegulatesActivityOf	HGNC:TLR4
HM:"Pathogen Associated Molecular Pattern"	activityDirectlyPositivelyRegulatesActivityOf	PFAM:"Lectin_C"
HM:"Platelet margination"	increases	MESH:Thrombosis
HM:"Renal Blood Flow, limited"	increasesAmountOf	HGNC:HIF1A
HM:"Renal Blood Flow, limited"	increasesAmountOf	MESH:Hypoxia
HM:"Rh incompatibility"	positiveCorrelation	MESH:Hemolysis
HM:"acute hemolytic transfusion reaction"	association	MESH:Thrombosis
HM:"cytoskeletal reorganization"	positiveCorrelation	MESH:ferrylhemoglobin
HM:"endothelial lesions"	increasesAmountOf	MESH:"Disseminated Intravascular Coagulation"
HM:"endothelial lesions"	increasesAmountOf	MESH:Hemolysis
HM:"endothelial lesions"	increasesAmountOf	MESH:Thrombosis
HM:"endothelial lesions"	positiveCorrelation	CHEBI:heme
HM:"endothelial lesions"	positiveCorrelation	HGNC:F3
HM:"endothelial lesions"	positiveCorrelation	HGNC:HBB
HM:"endothelial lesions"	positiveCorrelation	MESH:"Cell-Derived Microparticles"
HM:"erythrocyte-endothelium adhesion"	positiveCorrelation	HP:"Diabetes mellitus"
HM:"erythrocyte-endothelium adhesion"	positiveCorrelation	MESH:"Anemia, Sickle Cell"
HM:"erythrocyte-endothelium adhesion"	positiveCorrelation	MESH:Malaria
HM:"erythrocyte-platelet adhesion"	increases	MESH:Thrombosis
HM:"fibrin deposition"	positiveCorrelation	MESH:Hemolysis
HM:"heme-iron recycling"	positiveCorrelation	HM:erythrophagocytosis
HM:"hemoglobin beta-93-cysteine"	positiveCorrelation	MGI:Prdx2
HM:"macrophage M1 polarization"	negativeCorrelation	CHEBI:"N-acetyl-L-cysteine"
HM:"macrophage M1 polarization"	negativeCorrelation	CHEBI:"desferrioxamine B"
HM:"macrophage M1 polarization"	negativeCorrelation	HGNC:HPX
HM:"macrophage M1 polarization"	negativeCorrelation	MGI:Hpx
HM:"macrophage M1 polarization"	positiveCorrelation	CHEBI:"iron(2+)"
HM:"macrophage M1 polarization"	positiveCorrelation	GO:"inflammatory response"
HM:"nitrite oxidation"	positiveCorrelation	CHEBI:heme
HM:"nitrite oxidation"	positiveCorrelation	CHEBI:oxyhemoglobin
HM:"nitrite oxidation"	positiveCorrelation	MESH:"Oxidative Stress"
HM:"nitrite oxidation"	positiveCorrelation	MGI:Prdx2
HM:"oxidative reactions"	positiveCorrelation	CHEBI:heme
HM:"oxidative reactions"	positiveCorrelation	HGNC:HBB
HM:"renal stasis"	positiveCorrelation	MESH:Hemolysis
HM:"ruptured complicated lesions"	positiveCorrelation	CHEBI:"iron(2+)"
HM:"ruptured complicated lesions"	positiveCorrelation	CHEBI:"lipid hydroperoxide"
HM:"ruptured complicated lesions"	positiveCorrelation	CHEBI:dityrosine
HM:"ruptured complicated lesions"	positiveCorrelation	MESH:"Thiobarbituric Acid Reactive Substances"
HM:"shear stress"	positiveCorrelation	MESH:"Erythrocyte Aggregation"
HM:"shear stress"	positiveCorrelation	MESH:"Erythrocytes, Abnormal"
HM:"stored erythrocytes"	association	MESH:Thrombosis
HM:"stored erythrocytes"	decreasesAmountOf	CHEBI:"nitric oxide"
HM:"stored erythrocytes"	decreasesAmountOf	MESH:"Erythrocyte Deformability"
HM:"stored erythrocytes"	decreasesAmountOf	MESH:Dilatation
HM:"stored erythrocytes"	decreasesAmountOf	MESH:Hemodynamics
HM:"stored erythrocytes"	increases	MESH:Hemolysis
HM:"stored erythrocytes"	increasesAmountOf	CHEBI:"iron(2+)"
HM:"stored erythrocytes"	increasesAmountOf	CHEBI:"phosphatidyl-L-serine"
HM:"stored erythrocytes"	increasesAmountOf	HGNC:HBB
HM:"stored erythrocytes"	increasesAmountOf	MESH:"Cell-Derived Microparticles"
HM:"stored erythrocytes"	increasesAmountOf	MESH:"Erythrocyte Deformability"
HM:"stored erythrocytes"	increasesAmountOf	MESH:Lysophospholipids
HM:"stored erythrocytes"	increasesAmountOf	MESH:Mortality
HM:"stored erythrocytes"	negativeCorrelation	CHEBI:nitrite
HM:"stored erythrocytes"	positiveCorrelation	CHEBI:"iron(2+)"
HM:"stored erythrocytes"	positiveCorrelation	CHEBI:heme
HM:"stored erythrocytes"	positiveCorrelation	CHEBI:methemoglobin
HM:"stored erythrocytes"	positiveCorrelation	CHEBI:oxyhemoglobin
HM:"stored erythrocytes"	positiveCorrelation	GO:"nitric oxide mediated signal transduction"
HM:"stored erythrocytes"	positiveCorrelation	MESH:"Acute Lung Injury"
HM:"stored erythrocytes"	positiveCorrelation	MESH:"Bacterial Load"
HM:"stored erythrocytes"	positiveCorrelation	MESH:"Oxidative Stress"
HM:"stored erythrocytes"	positiveCorrelation	MESH:"Pulmonary Edema"
HM:"stored erythrocytes"	positiveCorrelation	MESH:Hemolysis
HM:"stored erythrocytes"	positiveCorrelation	MESH:Infection
HM:"stored erythrocytes"	positiveCorrelation	MESH:Inflammation
HM:"stored erythrocytes"	positiveCorrelation	MESH:Pneumonia
HM:"stored erythrocytes"	positiveCorrelation	MGI:"Hbb-b1"
HM:"stored erythrocytes"	positiveCorrelation	MGI:Hmgb1
HM:"stored erythrocytes"	positiveCorrelation	MGI:Prdx2
HM:"vaso-occlusive crisis"	negativeCorrelation	CHEBI:"carbon monoxide"
HM:"vaso-occlusive crisis"	negativeCorrelation	MGI:Hmox1
HM:"vaso-occlusive crisis"	negativeCorrelation	MGI:Hp
HM:"vaso-occlusive crisis"	negativeCorrelation	MGI:Hpx
HM:"vaso-occlusive crisis"	positiveCorrelation	CHEBI:heme
HM:"vaso-occlusive crisis"	positiveCorrelation	HGNC:HBB
HM:"vaso-occlusive crisis"	positiveCorrelation	MESH:"Acute Chest Syndrome"
HM:"vaso-occlusive crisis"	positiveCorrelation	MESH:Hypoxia
HM:Immunothrombosis	positiveCorrelation	MESH:"Erythrocyte Aggregation"
HM:Immunothrombosis	positiveCorrelation	MESH:"Platelet Activation"
HM:Thrombus	negativeCorrelation	CHEBI:"carbon monoxide"
HM:Thrombus	positiveCorrelation	CHEBI:"iron trichloride"
HM:Thrombus	positiveCorrelation	MGI:Gp6
HM:cytolysin	positiveCorrelation	MESH:Hemolysis
HM:erythrophagocytosis	decreasesAmountOf	MESH:"Erythrocyte Count"
HM:erythrophagocytosis	positiveCorrelation	GO:"complement activation, alternative pathway"
HM:erythrophagocytosis	positiveCorrelation	HGNC:CD163
HM:erythrophagocytosis	positiveCorrelation	HGNC:HMOX1
HM:erythrophagocytosis	positiveCorrelation	HM:"heme-iron recycling"
HM:erythrophagocytosis	positiveCorrelation	MESH:Hematoma
HM:erythrophagocytosis	positiveCorrelation	MGI:Slc40a1
HM:erythrophagocytosis	positiveCorrelation	MGI:Slc48a1
HM:ferrihemoglobin	increasesAmountOf	CHEBI:heme
HM:schistocytes	positiveCorrelation	MESH:Fibrin
HM:schistocytosis	positiveCorrelation	CHEBI:Thrombin
HP:"Abnormality of blood circulation"	increasesAmountOf	MESH:Ischemia
HP:"Acute kidney injury"	positiveCorrelation	MESH:Inflammation
HP:"Arterial occlusion"	positiveCorrelation	HM:"Monocyte-platelet aggregation"
HP:"Arterial thrombosis"	negativeCorrelation	HGNC:CD55
HP:"Arterial thrombosis"	negativeCorrelation	HGNC:CD59
HP:"Arterial thrombosis"	positiveCorrelation	HP:"Paroxysmal nocturnal hemoglobinuria"
HP:"Chronic kidney disease"	positiveCorrelation	MESH:Inflammation
HP:"Congenital hemolytic anemia"	positiveCorrelation	MESH:Thromboembolism
HP:"Deep venous thrombosis"	positiveCorrelation	MESH:"beta-Thalassemia"
HP:"Deep venous thrombosis"	positiveCorrelation	MESH:Splenectomy
HP:"Diabetes mellitus"	decreasesAmountOf	MESH:"Erythrocyte Deformability"
HP:"Diabetes mellitus"	positiveCorrelation	HM:"erythrocyte-endothelium adhesion"
HP:"Elevated mean arterial pressure"	negativeCorrelation	HGNC:HBB
HP:"Elevated mean arterial pressure"	negativeCorrelation	HGNC:HP
HP:"Hemolytic anemia"	association	HP:"Paroxysmal nocturnal hemoglobinuria"
HP:"Hemolytic anemia"	positiveCorrelation	MESH:Erythropoiesis
HP:"Hemolytic-uremic syndrome"	positiveCorrelation	MESH:Hemolysis
HP:"Hemolytic-uremic syndrome"	positiveCorrelation	MESH:Thrombosis
HP:"Impaired myocardial contractility"	negativeCorrelation	CHEBI:acetylcysteine
HP:"Impaired myocardial contractility"	negativeCorrelation	MGI:Hpx
HP:"Intraventricular hemorrhage"	positiveCorrelation	CHEBI:"iron(2+)"
HP:"Intraventricular hemorrhage"	positiveCorrelation	PFAM:Ferritin
HP:"Left ventricular systolic dysfunction"	positiveCorrelation	CHEBI:heme
HP:"Microangiopathic hemolytic anemia"	positiveCorrelation	GO:"blood coagulation, fibrin clot formation"
HP:"Microangiopathic hemolytic anemia"	positiveCorrelation	MESH:"Disseminated Intravascular Coagulation"
HP:"Myocardial infarction"	positiveCorrelation	CHEBI:"iron(2+)"
HP:"Paroxysmal nocturnal hemoglobinuria"	association	HP:"Hemolytic anemia"
HP:"Paroxysmal nocturnal hemoglobinuria"	association	MESH:Hemolysis
HP:"Paroxysmal nocturnal hemoglobinuria"	association	MESH:Thrombophilia
HP:"Paroxysmal nocturnal hemoglobinuria"	association	MESH:Thrombosis
HP:"Paroxysmal nocturnal hemoglobinuria"	decreasesAmountOf	HGNC:HP
HP:"Paroxysmal nocturnal hemoglobinuria"	increasesAmountOf	GO:"complement activation"
HP:"Paroxysmal nocturnal hemoglobinuria"	increasesAmountOf	HGNC:HBB
HP:"Paroxysmal nocturnal hemoglobinuria"	increasesAmountOf	MESH:"Cell-Derived Microparticles"
HP:"Paroxysmal nocturnal hemoglobinuria"	increasesAmountOf	MESH:"Platelet Activation"
HP:"Paroxysmal nocturnal hemoglobinuria"	increasesAmountOf	MESH:Hemolysis
HP:"Paroxysmal nocturnal hemoglobinuria"	negativeCorrelation	HGNC:CD59
HP:"Paroxysmal nocturnal hemoglobinuria"	positiveCorrelation	GO:"platelet activation"
HP:"Paroxysmal nocturnal hemoglobinuria"	positiveCorrelation	HGNC:HBB
HP:"Paroxysmal nocturnal hemoglobinuria"	positiveCorrelation	HP:"Arterial thrombosis"
HP:"Paroxysmal nocturnal hemoglobinuria"	positiveCorrelation	MESH:Thrombosis
HP:"Portal vein thrombosis"	positiveCorrelation	MESH:"beta-Thalassemia"
HP:"Venous thrombosis"	negativeCorrelation	HGNC:CD55
HP:"Venous thrombosis"	negativeCorrelation	HGNC:CD59
HP:"autoimmune hemolytic anemia"	association	MESH:Thrombosis
HP:"autoimmune hemolytic anemia"	decreasesAmountOf	MESH:"Erythrocyte Deformability"
HP:"autoimmune hemolytic anemia"	increasesAmountOf	MESH:Hemolysis
HP:"autoimmune hemolytic anemia"	positiveCorrelation	MESH:"Venous Thromboembolism"
HP:"regulation of systemic arterial blood pressure"	positiveCorrelation	HGNC:AMBP
HP:Hypercoagulability	positiveCorrelation	CHEBI:"phosphatidyl-L-serine"
HP:Hypercoagulability	positiveCorrelation	MESH:Thrombosis
HP:Preeclampsia	positiveCorrelation	HGNC:AMBP
HP:Stomatocytosis	association	MESH:Thrombosis
HP:Stomatocytosis	increasesAmountOf	MESH:Hemolysis
HP:Thrombophlebitis	association	CHEBI:heme
HP:atherosclerosis	negativeCorrelation	HGNC:HMOX1
HP:macrophage	positiveCorrelation	MGI:Spic
INTERPRO:"Glucose-6-phosphate dehydrogenase"	positiveCorrelation	MESH:"Porphyria, Erythropoietic"
INTERPRO:"L-lactate dehydrogenase"	positiveCorrelation	MESH:"Porphyria, Erythropoietic"
INTERPRO:"NEAT domain"	activityDirectlyNegativelyRegulatesActivityOf	CHEBI:Peroxidase
INTERPRO:"NEAT domain"	decreasesAmountOf	CHEBI:heme
INTERPRO:"NEAT domain"	partOf	complex(a(CHEBI:heme), p(INTERPRO:"NEAT domain"))
INTERPRO:"NEAT domain"	partOf	complex(p(HGNC:HP), p(INTERPRO:"NEAT domain"))
MESH:"5,6-epoxycholesterol"	positiveCorrelation	HM:"Atheroma lipid"
MESH:"Acute Chest Syndrome"	positiveCorrelation	HM:"vaso-occlusive crisis"
MESH:"Acute Kidney Injury"	association	MESH:Hemoglobinuria
MESH:"Acute Kidney Injury"	negativeCorrelation	MGI:Hmox1
MESH:"Acute Kidney Injury"	positiveCorrelation	MESH:Anemia
MESH:"Acute Kidney Injury"	positiveCorrelation	MESH:Hemolysis
MESH:"Acute Lung Injury"	positiveCorrelation	HM:"stored erythrocytes"
MESH:"Adenosine Diphosphate"	increasesAmountOf	HGNC:CD40LG
MESH:"Adenosine Diphosphate"	positiveCorrelation	MESH:"Platelet Activation"
MESH:"Adenosine Diphosphate"	positiveCorrelation	MESH:Inflammation
MESH:"Adenosine Diphosphate"	positiveCorrelation	MESH:Thrombosis
MESH:"Anemia, Sickle Cell"	association	MESH:Thrombosis
MESH:"Anemia, Sickle Cell"	decreasesAmountOf	HGNC:HP
MESH:"Anemia, Sickle Cell"	increasesAmountOf	HGNC:HBB
MESH:"Anemia, Sickle Cell"	increasesAmountOf	MESH:"Regional Blood Flow"
MESH:"Anemia, Sickle Cell"	increasesAmountOf	MESH:Hemolysis
MESH:"Anemia, Sickle Cell"	negativeCorrelation	HGNC:HPX
MESH:"Anemia, Sickle Cell"	positiveCorrelation	CHEBI:heme
MESH:"Anemia, Sickle Cell"	positiveCorrelation	HM:"erythrocyte-endothelium adhesion"
MESH:"Anemia, Sickle Cell"	positiveCorrelation	MESH:Hemolysis
MESH:"Antibody Specificity"	negativeCorrelation	CHEBI:heme
MESH:"Atypical Hemolytic Uremic Syndrome"	positiveCorrelation	GO:"complement activation, alternative pathway"
MESH:"Bacterial Load"	negativeCorrelation	CHEBI:quinine
MESH:"Bacterial Load"	positiveCorrelation	CHEBI:heme
MESH:"Bacterial Load"	positiveCorrelation	HM:"stored erythrocytes"
MESH:"Blood Coagulation Disorders"	association	CHEBI:heme
MESH:"Blood Coagulation"	increasesAmountOf	MESH:Hemolysis
MESH:"Blood Coagulation"	positiveCorrelation	CHEBI:"phosphatidyl-L-serine"
MESH:"Blood Coagulation"	positiveCorrelation	HGNC:F3
MESH:"Blood Group Incompatibility"	positiveCorrelation	MESH:Hemolysis
MESH:"Blood Loss, Surgical"	decreasesAmountOf	CHEBI:nitrate
MESH:"Blood Loss, Surgical"	decreasesAmountOf	CHEBI:nitrite
MESH:"Blood Platelets"	positiveCorrelation	MESH:"Clot Retraction"
MESH:"Blood Pressure"	negativeCorrelation	HGNC:HPX
MESH:"Blood Substitutes"	association	MESH:Thrombosis
MESH:"Blood Substitutes"	increases	MESH:Hemolysis
MESH:"Blood Transfusion"	association	MESH:Thrombosis
MESH:"Blood Transfusion"	decreasesAmountOf	HGNC:HP
MESH:"Blood Transfusion"	decreasesAmountOf	MESH:Hemodilution
MESH:"Blood Transfusion"	increases	MESH:Hemolysis
